artist_id,genres
1urjDGTd4iBze91Z1W1gu7,"[dance pop, hip pop, neo soul, new jack swing, quiet storm, r&b, southern hip hop, urban contemporary]"
,
4iHNK0tOyZPYnBU7nGAgpQ,"[dance pop, hip pop, pop, pop christmas, pop rap, post-teen pop, r&b, soul christmas, urban contemporary]"
08ct2eZF5lUPdJpHwNKWof,"[alternative rock, mellow gold, neo mellow, pop christmas, pop rock, post-grunge, rock, singer-songwriter]"
6tbjWDEIzxoDsBA1FuhfPW,"[dance pop, europop, new wave pop, pop, pop rock]"
4UGMQyNcbGHYg5CDMKkSw3,"[new jack swing, quiet storm, r&b, urban contemporary]"
0lSDlT2Z5EvUGNIl7WQ7k0,[australian pop]
1QtIfAa6y7w2JhxYJhYeUG,"[boy band, new jack swing, quiet storm, r&b, urban contemporary]"
3ScY9CQxNLQei8Umvpx5g6,"[dirty south rap, dwn trap, east coast hip hop, gangster rap, hardcore hip hop, hip hop, hip pop, pop rap, rap, trap music]"
2DaxqgrOhkeH0fpeiQq2f4,"[alternative rock, britpop, indie rock, modern rock, permanent wave, rock]"
1YfEcTuGvBQ8xSD1f53UnK,"[dirty south rap, east coast hip hop, hardcore hip hop, hip hop, hip pop, pop christmas, pop rap, rap]"
7opRqRgF9lvnVraBFCMvIj,"[hip pop, neo soul, new jack swing, quiet storm, r&b, urban contemporary]"
1G9G7WwrXka3Z1r7aIDjI7,"[dirty south rap, hip hop, pop rap, rap, southern hip hop]"
3pHeBYl1yujXcZqqfF1UyQ,"[alternative rock, blues-rock, jam band, mellow gold, pop christmas, pop rock, post-grunge, rock, southern rock]"
1P8IfcNKwrkQP5xJWuhaOC,"[crunk, dance pop, dirty south rap, east coast hip hop, hardcore hip hop, hip hop, hip pop, new jack swing, old school hip hop, pop rap, r&b, rap, southern hip hop, urban contemporary]"
19ra5tSw0tWufvUp8GotLo,"[boy band, dance pop, dance rock, europop, mellow gold, new romantic, new wave, new wave pop, pop christmas, soft rock]"
,
4LcUpNlXFEleaLlelmkv2R,[]
2YVF0Ou5zIc4mpgtLIlGN0,"[eurodance, hip house, progressive trance, trance]"
,
2D2qwEatKbBSKhBCfP6lyn,"[pop rock, roots rock]"
0cQbJU1aAzvbEmTuljWLlF,"[alternative rock, dance pop, permanent wave, pop, pop christmas, pop rock, post-grunge, punk christmas]"
0urTpYCsixqZwgNTkPJOJ4,"[dance pop, deep pop r&b, hip pop, indie r&b, neo soul, pop, pop rap, r&b, urban contemporary]"
336vr2M3Va0FjyvB55lJEd,"[classic funk rock, dance pop, deep indie r&b, funk, funk rock, hip hop, indie r&b, neo soul, new jack swing, quiet storm, r&b, soul, urban contemporary]"
3lPQ2Fk5JOwGWAF3ORFCqH,"[album rock, blues-rock, classic rock, folk christmas, folk rock, hard rock, mellow gold, pop christmas, pop rock, rock, roots rock, singer-songwriter, soft rock, southern rock]"
7r8RF1tN2A4CiGEplkp1oP,"[dance pop, deep pop r&b, dirty south rap, gangster rap, hip hop, hip pop, indie r&b, neo soul, new jack swing, pop, pop christmas, pop rap, quiet storm, r&b, rap, soul, soul christmas, southern hip hop, urban contemporary]"
,
08ct2eZF5lUPdJpHwNKWof,"[alternative rock, mellow gold, neo mellow, pop christmas, pop rock, post-grunge, rock, singer-songwriter]"
4TKTii6gnOnUXQHyuo9JaD,"[folk, folk christmas, folk-pop, lilith, mellow gold, neo mellow, new wave pop, permanent wave, pop christmas, pop rock, rock, singer-songwriter]"
3gdIwZY6Q3RXhDteYr4ZvC,"[folk-pop, lilith, new wave pop, pop rock]"
,
73JEBdDEFeVaOLg3y0HhBD,"[folk, folk christmas, folk-pop, lilith, mellow gold, new wave pop, pop christmas, pop rock, singer-songwriter]"
01Ppu7N8uYJI8SAONo2YZA,"[folk, folk christmas, folk-pop, lilith, mellow gold, new wave pop, pop christmas, pop rock]"
601893mmW5hl1FBOykWZHG,"[canadian pop, hip pop, neo soul, new jack swing, quiet storm, r&b, urban contemporary, vocal house]"
3X458ddYA2YcVWuVIGGOYe,"[dance pop, deep pop r&b, hip pop, neo soul, new jack swing, pop, quiet storm, r&b, soul christmas, urban contemporary]"
0MmnmsAuQKRFpo6vJElcaU,"[indie anthem-folk, indie folk, indie poptimism, pop]"
2mxe0TnaNL039ysAj51xPQ,"[dance pop, hip hop, hip pop, new jack swing, pop, pop christmas, pop rap, quiet storm, r&b, rap, soul christmas, southern hip hop, urban contemporary]"
4qwGe91Bz9K2T8jXTZ815W,"[dance pop, hip pop, motown, neo soul, new jack swing, pop, pop rap, pop rock, quiet storm, r&b, urban contemporary]"
5E0lNHVTNdbK9pcUmQm1S1,[hip house]
1mFX1QlezK1lNPKQJkhwWb,"[boy band, dance pop, deep pop r&b, dwn trap, funk, hip pop, neo soul, new jack swing, pop christmas, quiet storm, r&b, soul christmas, urban contemporary]"
1urjDGTd4iBze91Z1W1gu7,"[dance pop, hip pop, neo soul, new jack swing, quiet storm, r&b, southern hip hop, urban contemporary]"
4JbmXqez7WvTggoxn3UpVT,[]
,
,
,
2ye2Wgw4gimLv2eAKyk1NB,"[alternative metal, alternative rock, hard rock, metal, nu metal, rock, speed metal, thrash metal]"
1NMPFAWwsqqy5m8kEQvDl6,"[crunk, dirty south rap, gangster rap, memphis hip hop, southern hip hop]"
5ksRONqssB7BR161NTtJAm,"[bubblegum dance, dance pop, eurodance, europop, hip house, new wave pop, pop rock, swedish pop]"
1XgFuvRd7r5g0h844A5ZUQ,"[boy band, dance pop, europop, neo mellow, pop]"
1w5Kfo2jwwIPruYS2UWh56,"[alternative metal, alternative rock, classic rock, funk rock, grunge, permanent wave, pop rock, post-grunge, rock]"
5NDMothbpdpq2xHqSjrrWn,"[dance pop, gangster rap, hip hop, hip pop, neo soul, new jack swing, pop, pop christmas, quiet storm, r&b, rap, soul christmas, southern hip hop, urban contemporary]"
,
08ct2eZF5lUPdJpHwNKWof,"[alternative rock, mellow gold, neo mellow, pop christmas, pop rock, post-grunge, rock, singer-songwriter]"
5GtMEZEeFFsuHY8ad4kOxv,[soft rock]
3PhoLpVuITZKcymswpck5b,"[album rock, classic rock, folk christmas, glam rock, mellow gold, piano rock, rock, singer-songwriter, soft rock]"
6FbDoZnMBTdhhhLuJBOOqP,"[folk christmas, folk-pop, lilith, new wave pop, permanent wave, pop christmas, pop rock]"
3Av0FrUSEIw7fPvTEV0TuU,[]
3X458ddYA2YcVWuVIGGOYe,"[dance pop, deep pop r&b, hip pop, neo soul, new jack swing, pop, quiet storm, r&b, soul christmas, urban contemporary]"
,
2mxe0TnaNL039ysAj51xPQ,"[dance pop, hip hop, hip pop, new jack swing, pop, pop christmas, pop rap, quiet storm, r&b, rap, soul christmas, southern hip hop, urban contemporary]"
5fikk4h5qbEebqK2Fc6e48,"[dance pop, hip pop, neo soul, new jack swing, pop christmas, quiet storm, r&b, soul christmas, urban contemporary]"
6V3F8MZrOKdT9fU686ybE9,"[new jack swing, r&b, urban contemporary]"
2d3VHzlOEwXvmBdS4pzOPL,"[contemporary country, country, country christmas, country dawn, dance pop, pop christmas, pop rock]"
0uq5PttqEjj3IH1bzwcrXF,"[dance pop, europop, pop, pop christmas, pop rock, r&b]"
5rSXSAkZ67PYJSvpUpkOr7,"[boy band, dance pop, europop, pop, pop christmas, post-teen pop]"
0SdiiPkr02EUdekHZJkt58,"[boy band, dance pop, neo mellow, pop christmas, pop rock]"
6nzxy2wXs6tLgzEtqOkEi2,"[dance pop, deep pop r&b, hip pop, neo soul, new jack swing, pop, pop christmas, pop rap, quiet storm, r&b, southern hip hop, urban contemporary]"
23zg3TcAtWQy7J6upgbUnj,"[dance pop, hip hop, pop, pop christmas, pop rap, r&b, rap, southern hip hop, urban contemporary]"
2QmLFuIDtNDmmJY3OtvinN,"[lilith, new wave pop, pop rock]"
2r09Inibex3C4ZNTUVSG3m,"[classic funk rock, dance pop, funk, hip pop, neo soul, new jack swing, pop christmas, quiet storm, r&b, soul christmas, urban contemporary]"
6TcnmlCSxihzWOQJ8k0rNS,"[alternative metal, alternative rock, modern rock, neo mellow, pop christmas, pop punk, pop rock, post-grunge, punk christmas, rock]"
3AO6RTDA16mg8czQI5Y9K0,"[neo mellow, pop rock]"
,
,
242iqFnwNhlidVBMI9GYKp,"[alternative rock, pop rock, post-grunge]"
3NRFinRTEqUCfaTTZmk8ek,"[australian pop, boy band, dance pop, europop, pop rock]"
,
3XXrhkZKSGd3CUJQFnx5tQ,[reggae rock]
5me0Irg2ANcsgc93uaYrpb,"[east coast hip hop, gangster rap, hardcore hip hop, hip hop, pop rap, rap, southern hip hop]"
3aVoqlJOYx31lH1gibGDt3,"[dance pop, hip pop, motown, neo soul, new jack swing, pop christmas, quiet storm, r&b, soul, soul christmas, urban contemporary]"
1255GTUKNCLCTvH9ctD4cT,"[crunk, dance pop, deep pop r&b, dirty south rap, hip pop, neo soul, new jack swing, pop christmas, pop rap, quiet storm, r&b, soul christmas, southern hip hop, urban contemporary]"
0uq5PttqEjj3IH1bzwcrXF,"[dance pop, europop, pop, pop christmas, pop rock, r&b]"
6UE7nl9mha6s8z0wFQFIZ2,"[dance pop, europop, pop, pop rock, swedish pop, synthpop]"
6O74knDqdv3XaWtkII7Xjp,"[boy band, dance pop, hip pop, neo soul, new jack swing, pop, pop christmas, quiet storm, r&b, soul christmas, urban contemporary]"
3lJ6jvOiNY46L2juqXufpf,"[hip pop, neo soul, new jack swing, quiet storm, r&b, urban contemporary]"
4iHNK0tOyZPYnBU7nGAgpQ,"[dance pop, hip pop, pop, pop christmas, pop rap, post-teen pop, r&b, soul christmas, urban contemporary]"
6XpaIBNiVzIetEPCWDvAFP,"[dance pop, pop, pop christmas, r&b, soul christmas, urban contemporary]"
0LthCv77K8NqLKr8B6266a,[miami bass]
0uq5PttqEjj3IH1bzwcrXF,"[dance pop, europop, pop, pop christmas, pop rock, r&b]"
7m60UAnbgFFNuJbmS6OxTk,"[acoustic pop, folk christmas, neo mellow, pop christmas, pop rock, post-grunge]"
7urq0VfqxEYEEiZUkebXT4,"[dance pop, dirty south rap, gangster rap, hip hop, hip pop, neo soul, new jack swing, pop, pop rap, r&b, rap, southern hip hop, urban contemporary]"
08DLZqQd6XDAVteF9nSEJ1,"[ectofolk, folk, folk-pop, lilith, new wave pop, pop rock]"
0K7VN4aHxHcEb7PqkfoIVA,"[ectofolk, folk, folk christmas, folk-pop, lilith, mellow gold, new wave pop, pop christmas, pop rock, singer-songwriter, traditional folk]"
7D88nWclkJZ8IWid7otoaj,[country]
25tu0d8Po5c4IVXsZnXUU8,"[bubblegum dance, eurodance, europop, hip house]"
0lSDlT2Z5EvUGNIl7WQ7k0,[australian pop]
,
1mFX1QlezK1lNPKQJkhwWb,"[boy band, dance pop, deep pop r&b, dwn trap, funk, hip pop, neo soul, new jack swing, pop christmas, quiet storm, r&b, soul christmas, urban contemporary]"
6V03b3Y36lolYP2orXn8mV,[dance pop]
,
,
2S8UlyXW4JjjHcbeg8ddIo,"[deep pop r&b, hip pop, neo soul, new jack swing, quiet storm, r&b, urban contemporary]"
4S9EykWXhStSc15wEx8QFK,"[canadian pop, dance pop, pop, pop christmas]"
4S9EykWXhStSc15wEx8QFK,"[canadian pop, dance pop, pop, pop christmas]"
,
2tUGlReCZRMoRgl0IS79i3,"[boy band, bubblegum dance, eurodance, europop, hip house]"
,
,
4TKTii6gnOnUXQHyuo9JaD,"[folk, folk christmas, folk-pop, lilith, mellow gold, neo mellow, new wave pop, permanent wave, pop christmas, pop rock, rock, singer-songwriter]"
1255GTUKNCLCTvH9ctD4cT,"[crunk, dance pop, deep pop r&b, dirty south rap, hip pop, neo soul, new jack swing, pop christmas, pop rap, quiet storm, r&b, soul christmas, southern hip hop, urban contemporary]"
0rvjqX7ttXeg3mTy8Xscbt,"[album rock, classic rock, hard rock, mellow gold, rock, soft rock]"
,
3X458ddYA2YcVWuVIGGOYe,"[dance pop, deep pop r&b, hip pop, neo soul, new jack swing, pop, quiet storm, r&b, soul christmas, urban contemporary]"
4TKTii6gnOnUXQHyuo9JaD,"[folk, folk christmas, folk-pop, lilith, mellow gold, neo mellow, new wave pop, permanent wave, pop christmas, pop rock, rock, singer-songwriter]"
2ZbWlThDW0qSbI3hinpl0w,"[east coast hip hop, gangster rap, hardcore hip hop, hip hop, hip house, hip pop, new jack swing, old school hip hop, rap]"
7r8RF1tN2A4CiGEplkp1oP,"[dance pop, deep pop r&b, dirty south rap, gangster rap, hip hop, hip pop, indie r&b, neo soul, new jack swing, pop, pop christmas, pop rap, quiet storm, r&b, rap, soul, soul christmas, southern hip hop, urban contemporary]"
4NgNsOXSwIzXlUIJcpnNUp,"[canadian pop, ectofolk, folk, folk christmas, folk-pop, lilith, mellow gold, neo mellow, new wave pop, permanent wave, pop christmas, pop rock]"
2EfG2EoT8GFJrMiilbTVl2,"[folk christmas, new wave pop, pop christmas, pop rock]"
1MPcILKoMCJym9KscdYxuM,[indie christmas]
,
6PAt558ZEZl0DmdXlnjMgD,"[album rock, blues-rock, classic rock, electric blues, folk rock, hard rock, mellow gold, rock, roots rock, singer-songwriter, soft rock]"
,
0TcYeHEK9sBtv7xPbKhzHz,"[anarcho-punk, pop rock]"
2mxe0TnaNL039ysAj51xPQ,"[dance pop, hip hop, hip pop, new jack swing, pop, pop christmas, pop rap, quiet storm, r&b, rap, soul christmas, southern hip hop, urban contemporary]"
4UGMQyNcbGHYg5CDMKkSw3,"[new jack swing, quiet storm, r&b, urban contemporary]"
2phA1Qd8Y4rf4NOrNAo2pJ,[]
4KHdmkq99PXA6QEJ2lKpA3,"[classic funk rock, east coast hip hop, funk, gangster rap, hardcore hip hop, hip hop, hip house, hip pop, new jack swing, old school hip hop, quiet storm, rap, urban contemporary]"
1urjDGTd4iBze91Z1W1gu7,"[dance pop, hip pop, neo soul, new jack swing, quiet storm, r&b, southern hip hop, urban contemporary]"
,
0iVrCROxeyon7MZUW3MfzT,"[dance pop, hip pop, neo soul, new jack swing, pop christmas, pop rap, quiet storm, r&b, soul christmas, southern hip hop, urban contemporary]"
3eqjTLE0HfPfh78zjh6TqT,"[album rock, classic rock, mellow gold, neo mellow, permanent wave, pop christmas, rock, roots rock, singer-songwriter, soft rock]"
0urTpYCsixqZwgNTkPJOJ4,"[dance pop, deep pop r&b, hip pop, indie r&b, neo soul, pop, pop rap, r&b, urban contemporary]"
5GtMEZEeFFsuHY8ad4kOxv,[soft rock]
,
1EcRE2Nnqg2spdn2otakhg,"[alternative pop, lilith]"
,
7IfculRW2WXyzNQ8djX8WX,"[dance pop, deep indie r&b, escape room, hip hop, hip pop, indie r&b, neo soul, pop, pop rap, quiet storm, r&b, soul, urban contemporary]"
3ScY9CQxNLQei8Umvpx5g6,"[dirty south rap, dwn trap, east coast hip hop, gangster rap, hardcore hip hop, hip hop, hip pop, pop rap, rap, trap music]"
2B4ZHz4QDWJTXPFPgO5peE,"[dirty south rap, g funk, gangster rap, hardcore hip hop, hip hop, pop rap, rap, southern hip hop, west coast rap]"
,
6tbjWDEIzxoDsBA1FuhfPW,"[dance pop, europop, new wave pop, pop, pop rock]"
,
6YHEMoNPbcheiWS2haGzkn,"[adult standards, mellow gold, new wave pop, soft rock]"
2vRfKzjQYJQd67X8x49MOh,"[bubblegum dance, eurodance, europop, german techno, hip house, soul christmas]"
2HPaUgqeutzr3jx5a9WyDV,"[dance pop, dwn trap, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary]"
7KBkgunlONG7LPxs93pgpp,"[bubblegum dance, eurodance, europop, german techno, hip house]"
2r09Inibex3C4ZNTUVSG3m,"[classic funk rock, dance pop, funk, hip pop, neo soul, new jack swing, pop christmas, quiet storm, r&b, soul christmas, urban contemporary]"
6kBjAFKyd0he7LiA5GQ3Gz,"[bubblegum dance, dance pop, eurodance, europop, pop christmas]"
7t0rwkOPGlDPEhaOcVtOt9,"[alternative rock, irish rock, pop rock, rock]"
1SWGyp2nxNSyQkRX1eqoUp,"[hip hop, old school hip hop]"
3TBR6hnNO9jfoiBrjypSW8,[]
3X458ddYA2YcVWuVIGGOYe,"[dance pop, deep pop r&b, hip pop, neo soul, new jack swing, pop, quiet storm, r&b, soul christmas, urban contemporary]"
6tbjWDEIzxoDsBA1FuhfPW,"[dance pop, europop, new wave pop, pop, pop rock]"
6gbGGM0E8Q1hE511psqxL0,"[alternative r&b, dance pop, deep pop r&b, dwn trap, hip pop, pop, pop rap, r&b, southern hip hop, urban contemporary]"
2HPaUgqeutzr3jx5a9WyDV,"[dance pop, dwn trap, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary]"
,
5e4Dhzv426EvQe3aDb64jL,"[canadian country, canadian pop, contemporary country, country, country dawn, dance pop, pop]"
3NRFinRTEqUCfaTTZmk8ek,"[australian pop, boy band, dance pop, europop, pop rock]"
2d3VHzlOEwXvmBdS4pzOPL,"[contemporary country, country, country christmas, country dawn, dance pop, pop christmas, pop rock]"
4qwGe91Bz9K2T8jXTZ815W,"[dance pop, hip pop, motown, neo soul, new jack swing, pop, pop rap, pop rock, quiet storm, r&b, urban contemporary]"
5xgFYNcUaTv5qr8NRVVyNh,[]
3PhoLpVuITZKcymswpck5b,"[album rock, classic rock, folk christmas, glam rock, mellow gold, piano rock, rock, singer-songwriter, soft rock]"
23zg3TcAtWQy7J6upgbUnj,"[dance pop, hip hop, pop, pop christmas, pop rap, r&b, rap, southern hip hop, urban contemporary]"
08DLZqQd6XDAVteF9nSEJ1,"[ectofolk, folk, folk-pop, lilith, new wave pop, pop rock]"
6TcnmlCSxihzWOQJ8k0rNS,"[alternative metal, alternative rock, modern rock, neo mellow, pop christmas, pop punk, pop rock, post-grunge, punk christmas, rock]"
1Y8cdNmUJH7yBTd9yOvr5i,"[dance pop, hip pop, neo soul, pop, pop christmas, pop rap, post-teen pop, r&b, soul christmas, urban contemporary]"
4S9EykWXhStSc15wEx8QFK,"[canadian pop, dance pop, pop, pop christmas]"
41qil2VaGbD194gaEcmmyx,"[dance pop, gangster rap, hip hop, hip pop, pop christmas, pop rap, rap]"
23zg3TcAtWQy7J6upgbUnj,"[dance pop, hip hop, pop, pop christmas, pop rap, r&b, rap, southern hip hop, urban contemporary]"
23zg3TcAtWQy7J6upgbUnj,"[dance pop, hip hop, pop, pop christmas, pop rap, r&b, rap, southern hip hop, urban contemporary]"
4iHNK0tOyZPYnBU7nGAgpQ,"[dance pop, hip pop, pop, pop christmas, pop rap, post-teen pop, r&b, soul christmas, urban contemporary]"
6nzxy2wXs6tLgzEtqOkEi2,"[dance pop, deep pop r&b, hip pop, neo soul, new jack swing, pop, pop christmas, pop rap, quiet storm, r&b, southern hip hop, urban contemporary]"
,
4NgNsOXSwIzXlUIJcpnNUp,"[canadian pop, ectofolk, folk, folk christmas, folk-pop, lilith, mellow gold, neo mellow, new wave pop, permanent wave, pop christmas, pop rock]"
26PDtWYDJ1KD0brukKsJH1,"[dance pop, europop, pop christmas, pop rock]"
5rSXSAkZ67PYJSvpUpkOr7,"[boy band, dance pop, europop, pop, pop christmas, post-teen pop]"
7Ey4PD4MYsKc5I2dolUwbH,"[album rock, alternative rock, classic rock, hard rock, rock]"
02JTFUpX3CgLWXNKEXIvcb,"[new jack swing, r&b, urban contemporary]"
25NQNriVT2YbSW80ILRWJa,"[contemporary country, country, country christmas, country dawn, country road, dance pop, neo mellow, pop christmas, pop rock]"
6hs28hHY3L7zsfC44xszAj,"[dubstep, new jack swing]"
,
7AQzXO3NPNQsI7oNu5rC3r,"[alternative rock, grunge, pop christmas, pop rock, post-grunge, rock]"
6UE7nl9mha6s8z0wFQFIZ2,"[dance pop, europop, pop, pop rock, swedish pop, synthpop]"
6O74knDqdv3XaWtkII7Xjp,"[boy band, dance pop, hip pop, neo soul, new jack swing, pop, pop christmas, quiet storm, r&b, soul christmas, urban contemporary]"
,
6tbjWDEIzxoDsBA1FuhfPW,"[dance pop, europop, new wave pop, pop, pop rock]"
7aBzpmFXB4WWpPl2F7RjBe,"[hip hop, pop christmas, pop rap, soul christmas]"
1J3nCyJ2KtGhh9JuywOrVD,"[funk, hip pop, neo soul, new jack swing, quiet storm, r&b, urban contemporary]"
0TcYeHEK9sBtv7xPbKhzHz,"[anarcho-punk, pop rock]"
0aRRoJI9dy8GJ8t2SvlSos,[]
6Ff53KvcvAj5U7Z1vojB5o,"[boy band, dance pop, europop, pop, pop christmas, post-teen pop]"
04gDigrS5kc9YWfZHwBETP,"[dance pop, pop, pop christmas]"
3SRJWVa6lZnqRHOyAHmDrX,"[dance pop, deep pop r&b, funk, hip pop, neo soul, new jack swing, quiet storm, r&b, soul christmas, urban contemporary]"
,
,
5TDVKqW9uhqGjwwwKGuma4,"[bubblegum dance, canadian pop, dance pop, europop, new wave pop, pop, pop rock, r&b]"
,
,
7xojBGlLd0SGscMIL31gdV,[new jack swing]
2ZqXK2gIDbfE7aOvkNObPW,[]
,
,
,
0SdiiPkr02EUdekHZJkt58,"[boy band, dance pop, neo mellow, pop christmas, pop rock]"
0dEvJpkqhrcn64d3oI8v79,"[alternative rock, canadian indie, canadian pop, comic, mellow gold, neo mellow, pop christmas, pop rock, post-grunge]"
,
5z2cHsOmmmWcAPNG1oEhw0,"[dance pop, deep pop r&b, hip pop, neo soul, new jack swing, pop christmas, quiet storm, r&b, soul christmas, southern hip hop, urban contemporary]"
,
4ZYkqq2f8wA9vkV4iQIo4C,"[hip pop, new jack swing, r&b, urban contemporary]"
1255GTUKNCLCTvH9ctD4cT,"[crunk, dance pop, deep pop r&b, dirty south rap, hip pop, neo soul, new jack swing, pop christmas, pop rap, quiet storm, r&b, soul christmas, southern hip hop, urban contemporary]"
6TcnmlCSxihzWOQJ8k0rNS,"[alternative metal, alternative rock, modern rock, neo mellow, pop christmas, pop punk, pop rock, post-grunge, punk christmas, rock]"
1TMMyiSsNzmRiZCAkVLVb2,"[folk christmas, folk-pop, lilith, new wave pop, pop christmas, pop rock]"
,
2d3VHzlOEwXvmBdS4pzOPL,"[contemporary country, country, country christmas, country dawn, dance pop, pop christmas, pop rock]"
62jDgkUkqAXcmSsa82LOsU,[]
5rSXSAkZ67PYJSvpUpkOr7,"[boy band, dance pop, europop, pop, pop christmas, post-teen pop]"
2HPaUgqeutzr3jx5a9WyDV,"[dance pop, dwn trap, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary]"
5IUvXYeMtVmp8YJWf0eqvf,"[new jack swing, r&b]"
19mELXwQE3LGemD3ioO0lO,[]
5ksRONqssB7BR161NTtJAm,"[bubblegum dance, dance pop, eurodance, europop, hip house, new wave pop, pop rock, swedish pop]"
,
,
0uq5PttqEjj3IH1bzwcrXF,"[dance pop, europop, pop, pop christmas, pop rock, r&b]"
,
,
,
1YfEcTuGvBQ8xSD1f53UnK,"[dirty south rap, east coast hip hop, hardcore hip hop, hip hop, hip pop, pop christmas, pop rap, rap]"
0L6Gwm0JDrgIQJfjarWSUR,"[acoustic pop, neo mellow, pop rock]"
6tbjWDEIzxoDsBA1FuhfPW,"[dance pop, europop, new wave pop, pop, pop rock]"
7m60UAnbgFFNuJbmS6OxTk,"[acoustic pop, folk christmas, neo mellow, pop christmas, pop rock, post-grunge]"
7peqq4aACFkBwIWGG0YRJ9,"[hip pop, neo soul, new jack swing, quiet storm, r&b, urban contemporary]"
,
2cGwlqi3k18jFpUyTrsR84,"[alternative rock, britpop, dream pop, electronic, garage rock, indie rock, madchester, modern rock, neo mellow, neo-psychedelic, new wave, permanent wave, pop rock, rock]"
1YfEcTuGvBQ8xSD1f53UnK,"[dirty south rap, east coast hip hop, hardcore hip hop, hip hop, hip pop, pop christmas, pop rap, rap]"
0uq5PttqEjj3IH1bzwcrXF,"[dance pop, europop, pop, pop christmas, pop rock, r&b]"
6V03b3Y36lolYP2orXn8mV,[dance pop]
1JdeDdujDbS6ZeSlkXqx3a,"[celtic, celtic christmas, new age, operatic pop, pop christmas, world, world christmas]"
,
,
0urTpYCsixqZwgNTkPJOJ4,"[dance pop, deep pop r&b, hip pop, indie r&b, neo soul, pop, pop rap, r&b, urban contemporary]"
6FbDoZnMBTdhhhLuJBOOqP,"[folk christmas, folk-pop, lilith, new wave pop, permanent wave, pop christmas, pop rock]"
5IUvXYeMtVmp8YJWf0eqvf,"[new jack swing, r&b]"
,
,
2gdX1GbQ8sljsTVwDaIpkc,[new jack swing]
,
,
2HPaUgqeutzr3jx5a9WyDV,"[dance pop, dwn trap, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary]"
7nwUJBm0HE4ZxD3f5cy5ok,"[adult standards, christmas, classic funk rock, disco, funk, jazz blues, motown, soul, soul blues, soul christmas, southern soul, vocal jazz]"
6O74knDqdv3XaWtkII7Xjp,"[boy band, dance pop, hip pop, neo soul, new jack swing, pop, pop christmas, quiet storm, r&b, soul christmas, urban contemporary]"
1P8IfcNKwrkQP5xJWuhaOC,"[crunk, dance pop, dirty south rap, east coast hip hop, hardcore hip hop, hip hop, hip pop, new jack swing, old school hip hop, pop rap, r&b, rap, southern hip hop, urban contemporary]"
7BLOa6FxCbMnowidkQfLIA,"[classic funk rock, funk, motown, neo soul, new jack swing, quiet storm, r&b, soul, soul christmas, southern soul, urban contemporary]"
601893mmW5hl1FBOykWZHG,"[canadian pop, hip pop, neo soul, new jack swing, quiet storm, r&b, urban contemporary, vocal house]"
5a6nqHiBS9v3CxYOs7ttET,"[dance pop, new jack swing, r&b, urban contemporary]"
72OaDtakiy6yFqkt4TsiFt,"[dance pop, disco, hollywood, new wave pop, pop, pop christmas, pop rock]"
0TImkz4nPqjegtVSMZnMRq,"[dance pop, hip pop, new jack swing, pop, pop christmas, pop rap, r&b, soul christmas, urban contemporary]"
6nzxy2wXs6tLgzEtqOkEi2,"[dance pop, deep pop r&b, hip pop, neo soul, new jack swing, pop, pop christmas, pop rap, quiet storm, r&b, southern hip hop, urban contemporary]"
,
26dSoYclwsYLMAKD3tpOr4,"[dance pop, pop, pop christmas, pop rap, post-teen pop, r&b, urban contemporary]"
0lJlKQvuM2Sd9DPPyUXcHg,"[christian christmas, dance pop, neo mellow, pop, pop christmas, pop rock]"
1l7ZsJRRS8wlW3WfJfPfNS,"[dance pop, hip pop, pop, pop christmas, post-teen pop, r&b, urban contemporary]"
4uN3DsfENc7dp0OLO0FEIb,"[alternative metal, alternative rock, funk metal, funk rock, neo mellow, pop christmas, pop punk, pop rock, post-grunge, punk christmas, rock]"
601893mmW5hl1FBOykWZHG,"[canadian pop, hip pop, neo soul, new jack swing, quiet storm, r&b, urban contemporary, vocal house]"
7slfeZO9LsJbWgpkIoXBUJ,"[latin, latin christmas, latin pop, pop christmas, reggaeton, tropical]"
2S8UlyXW4JjjHcbeg8ddIo,"[deep pop r&b, hip pop, neo soul, new jack swing, quiet storm, r&b, urban contemporary]"
2DlGxzQSjYe5N6G9nkYghR,"[dance pop, hip pop, pop, pop rap, post-teen pop, r&b, urban contemporary]"
2sil8z5kiy4r76CRTXxBCA,"[alternative rock, modern rock, neo mellow, permanent wave, pop rock, post-grunge, rock]"
05oH07COxkXKIMt6mIPRee,"[dance pop, deep pop r&b, hip pop, neo soul, new jack swing, pop, pop rap, quiet storm, r&b, urban contemporary]"
5rSXSAkZ67PYJSvpUpkOr7,"[boy band, dance pop, europop, pop, pop christmas, post-teen pop]"
,
2iEvnFsWxR0Syqu2JNopAd,"[alternative rock, heavy christmas, pop christmas, pop punk, pop rock, post-grunge, punk christmas]"
4NgNsOXSwIzXlUIJcpnNUp,"[canadian pop, ectofolk, folk, folk christmas, folk-pop, lilith, mellow gold, neo mellow, new wave pop, permanent wave, pop christmas, pop rock]"
,
0TImkz4nPqjegtVSMZnMRq,"[dance pop, hip pop, new jack swing, pop, pop christmas, pop rap, r&b, soul christmas, urban contemporary]"
