"""grown men dont cry""","""4RtDZMumlKxsN7IL3AJPUx"""
"""who i am""","""3tEYaYV2rrsAcL6AcPxetH"""
"""i wanna be bad""","""6f67kjvFmXZTA47K8JNVBU"""
"""dont happen twice""","""04ccQGJ1i8gL7JoeCPiJbv"""
"""one more day""","""5mcWdITson4DJcYtH5xo0f"""
"""i wish""","""7sOqd1dVmfU5mgqrUtlqc5"""
"""its a great day to be alive""","""3oW6SWwGqiZSPTiAp7ZQoH"""
"""im a thug""","""6j2aNuhJJUnRj6UHcvn5PI"""
"""heres to the night""","""4tgeQrPu5xkrnwErym2JsJ"""
"""you shouldnt kiss me like this""","""5ueUywJbmAZY2MF9hdJS2y"""
"""dance with me""","""1C2Q3AymKS17bw7T5gfq6p"""
"""so fresh so clean""","""6glsMWIMIxQ4BedzLqGVi4"""
"""ei""","""703b51gh4ah7GYTYwKphj5"""
"""be like that""","""3PbHle8KhJp6GuO1jLdEmQ"""
"""most girls""","""6gEioWsXbaNY025YFTYaBE"""
"""oochie wally""","""0LAlDN9m1VodUMl6Ww1cm1"""
"""hero""","""24Gxm7Eh7tO83E26LG0CsY"""
"""hemorrhage in my hands""","""3E8eSqBoqLs8ELbrK3NJHs"""
"""how you remind me""","""0gmbgwZ8iqyMPmXefof8Yf"""
"""foolish""","""6zMUIb4uce1CzpbjR3vMdN"""
"""hot in herre""","""04KTF78FFg8sOHC1BADqbY"""
"""wherever you will go""","""5QpaGzWp0hwB5faV8dkbAz"""
"""a thousand miles""","""4w1lzcaoZ1IC2K5TwjalRP"""
"""in the end""","""60a0Rd6pjrkxjPbaKzXjfq"""
"""whats luv""","""2mKouqwAIdQnMP43zxR89r"""
"""u got it bad""","""7J41dYQolQJEtj3UmKLu5r"""
"""blurry""","""5ceGigL7CZQ3Ih6W8SIbv8"""
"""complicated""","""5xEM5hIgJ1jjgcEBfpkt2F"""
"""aint it funny""","""3B3nsrgVpBiidfl7wvTEWD"""
"""the middle""","""3mcG2NI5G5vhrQtRda1YnA"""
"""u dont have to call""","""5PCJldueshnwqQVjS16543"""
"""family affair""","""3aw9iWUQ3VrPQltgwvN9Xu"""
"""my sacrifice""","""2VSbEXqs6NbNiZSTcHlIDR"""
"""without me""","""7lQ8MOhq6IN2w8EYcFNSUk"""
"""hero""","""24Gxm7Eh7tO83E26LG0CsY"""
"""all you wanted""","""0kr6d8wHDQPlzuET33NVn6"""
"""get the party started""","""4bk78jvK8Fe9YHqruOJW0v"""
"""wasting my time""","""5dpAN1mjFPL38kh9kWsCiw"""
"""one last breath""","""42T2QQv3xgBlpQxaSP7lnK"""
"""whenever wherever""","""2lnzGkdtDj5mtlcOW2yRtG"""
"""just a friend 2002""","""2cxbxpHrND6i4uvUGVvC9J"""
"""soak up the sun""","""215JYyyUnrJ98NK3KEwu6d"""
"""dont let me get me""","""2ZQ4Q9xL7W8FEgO1d4o7YH"""
"""nothin""","""5ZKVNTG7yu7gbX4vryqS2X"""
"""a moment like this""","""4kvdX9zzsix7jYHsRVkVUH"""
"""happy""","""6CbcdeTQKj0qTaZTt0xkdk"""
"""no such thing""","""6Vecwo7AHst9V2CE3kmwr0"""
"""just like a pill""","""2Aebl2cIDLjPUvOJPH8xyH"""
"""cant get you out of my head""","""3E7ZwUMJFqpsDOJzEkBrQ7"""
"""superman its not easy""","""3TwtrR1yNLY1PMPsrGQpOp"""
"""cleanin out my closet""","""7BMO7O7ImjV8HNTH74Tshv"""
"""halfcrazy""","""0QM7tqGYDPvYbMAwlbEvJD"""
"""lights camera action""","""36gOOIQaBwXZVKL5z2vC3Z"""
"""still fly""","""563vSy3HB5NHxel1VGQCW6"""
"""a womans worth""","""0rimetBQIYXE3uMCbuXBUa"""
"""7 days""","""49eAIPivcw5idA57ZWnp5h"""
"""work it""","""3jagJCUbdqhDSPuxP8cAqF"""
"""cant fight the moonlight""","""10FP9hm2aFfAIKEopqaG9D"""
"""escape""","""6KRi6CBUitENJB4HQbSVSD"""
"""more than a woman""","""7shelnJfOa5yGLzOpRRnKI"""
"""hella good""","""1CsUH29MaAIMbfGh4FEG4w"""
"""i love you""","""6gsmFgUiSTuinJlScwFODv"""
"""gotta get thru this""","""747tpec1a0Hfqvj2za1pBs"""
"""lose yourself""","""5Z01UMMf7V1o0MzF86s6WJ"""
"""butterflies""","""0rT9f5BSZrZ6DvzfBEckG0"""
"""what about us""","""537F8BYzIMOZBl75qwCXy8"""
"""underneath your clothes""","""15f8Cv8RXUlOOCIf2oaceN"""
"""differences""","""0O5b1927V6FbLsZRtf7idi"""
"""luv u better""","""0HJYzGavqzjiKMmm4F0UZv"""
"""gimme the light""","""3SCVtAJq8li6HlKfM4M08u"""
"""gone""","""4CCUjYJPbSXLL23BFeBVbI"""
"""rollout my business""","""4SyadrABZJIjeND1HPJS31"""
"""here is gone""","""7p1PhtGLjq0ISncRXBHqXY"""
"""no more drama""","""7nWsh14AHpnTzq1Xejz90U"""
"""days go by""","""0C2GT6MXWGRo7PIeeFq9zu"""
"""baby""","""6cZPfzVtkicrA3CyjqYKhu"""
"""the good stuff""","""1EKiQ1InQXuodp4M1idrng"""
"""we thuggin""","""2EcW94ak7kYH4mDMvI7iWg"""
"""good morning beautiful""","""6bEVtGrp03BXH8TaCOl2UQ"""
"""rock the boat""","""3Q6qrj7HIgu9fxhHBkfmdi"""
"""drive for daddy gene""","""3xzoXqypESowMIDPX760Ds"""
"""standing still""","""1V1Zit6cgKzpewBwMjm3zB"""
"""full moon""","""0pLmfgIANOX9FB9uZDU43x"""
"""uh huh""","""2nBY2iQvxOIXrdlJvg7ZPo"""
"""a new day has come""","""1Hck0Y3AgGLIvv9pRuq3ti"""
"""turn off the light""","""7sVvY1tEvk5VfitXX2PDOk"""
"""living and living well""","""5wtKkRXsDsexT3tLCjeYij"""
"""my list""","""3vzmDjQ7E6gzAVg4ecp6XU"""
"""hands clean""","""2LVxvGhl2U5p2ql2ujc6vZ"""
"""sk8er boi""","""00Mb3DuaIH1kjrwOku9CGU"""
"""long time gone""","""7xhhDOQa7X36TmU45uoVi6"""
"""where were you when the world stopped turning""","""3eSwvMfSA0Fyku6Ak5JEw0"""
"""like i love you""","""6W2Ef5Ph6ILTUAedoQ3QIv"""
"""i do""","""0NdEFLohwfZpyncrBCq1ZY"""
"""in da club""","""4RY96Asd9IefaL3X4LOLZ8"""
"""ignition remix""","""5dNfHmqgr128gMY2tc5CeJ"""
"""get busy""","""7C86DVl6REN8VPeGEMOf9q"""
"""crazy in love""","""19lLzX7vt4BhrSOaHeRyn7"""
"""when im gone""","""3WbphvawbMZ8FyqDxYGdSQ"""
"""unwell""","""0PXWpNBYg52gABrn1qL1bD"""
"""right thurr""","""0l3GEbH3CviUytD6iX4wzg"""
"""miss you""","""2OT1u6a15DmFX7yMyTmAwb"""
"""picture""","""69j0KoPJuwpnbGWrfn7Yll"""
"""get low""","""0jrz4ZQKCsC6h2vzqgHiEp"""
"""shake ya tailfeather""","""1lKS7SZQ7r5vOChLwJurmm"""
"""beautiful""","""3TCauNPqFiniaYHBvEVoHG"""
"""im with you""","""1jlG3KJ3gdYmhfuySFfpO1"""
"""pimp""","""2D1hlMwWWXpkc3CZJ5U351"""
"""where is the love""","""3CNqo3gYrfexdrtjFmC9he"""
"""lose yourself""","""5Z01UMMf7V1o0MzF86s6WJ"""
"""rock wit u awww baby""","""6pWzCKTrKrwbUPzY8RLCoP"""
"""cry me a river""","""7Lf7oSEVdzZqTA0kEDSlS5"""
"""how you gonna act like that""","""3OUApyz3jDB3syGUNGqB1d"""
"""rock your body""","""1AWQoqb9bSvzTjaLralEkT"""
"""no letting go""","""5dWfl2PBpKHpBVdz95wxK1"""
"""landslide""","""65nCVhtlWYUzNvcM1MYp4l"""
"""work it""","""3jagJCUbdqhDSPuxP8cAqF"""
"""so gone""","""6BIcjFZIVDZxNAcofRFPx4"""
"""never leave you uh oooh uh oooh""","""1AjQE5MtP5jHQMyDepbvLI"""
"""miss independent""","""2CZi8d774dBB0wiuWMIpr8"""
"""calling all angels""","""0E29BKKGCJHcb7b9oIWgGB"""
"""this is the night""","""6QP46GKcggdxLbVLWilLVc"""
"""your body is a wonderland""","""7vFv0yFGMJW3qVXbAd9BK9"""
"""headstrong""","""1AEYT6VxrxXPMoQUxsY0E4"""
"""in those jeans""","""5ojJNnX5ND2gMGojPd3NiO"""
"""the remedy i wont worry""","""4tK4ARuilOrBzwVQK73E0Y"""
"""excuse me miss""","""6JW8DqCEOWaj8z5AIx4ugf"""
"""jenny from the block""","""45BWoAVKPweZTPWzzFetSD"""
"""are you happy now""","""5B7XIcS5T76NJZFOHX30Io"""
"""forever and for always""","""3IvywxLUIb30oVLH8DWfh6"""
"""i can""","""2NPxL1QqPrD1a7OLHjVcAP"""
"""if youre not the one""","""4gJoAvFpDvaeqm2EKYGmhb"""
"""thoia thoing""","""5uj2AfrbHQREGXVxhqhvyU"""
"""here without you""","""3NLrRZoMF0Lx6zTlYqeIo4"""
"""wanksta""","""6rpNe6gSkmiYW6BfSFATi5"""
"""like glue""","""6pbCkvCENw0suVGr4Ckkae"""
"""my front porch looking in""","""2CVJECHIdpe8otFH0XFI4F"""
"""angel""","""2T4rXDppGlcy2lLuF4IyHq"""
"""she hates me""","""1uwTmwkjv7wFImfzegvdI6"""
"""dont wanna try""","""02y3FRLRlmzIpi2y8ZbN2w"""
"""intuition""","""5OpWx8oLKJmeMy1jJrKPgm"""
"""hell yeah""","""5DLkPmyenHS2uJclC8nPCA"""
"""fighter""","""7nXq1vaZiz7PdbfojpPjW5"""
"""thugz mansion""","""3eBBbAEBQdr6tkUUd8gyuQ"""
"""clocks""","""0BCPKOYdS2jbQ8iyB56Zns"""
"""put that woman first""","""3OQu3z3okKVmWxSXTTHak5"""
"""rain on me""","""4cj3K119pTNI8cH7TgNwIz"""
"""19 somethin""","""0ElpjZyX8YBiXuYcDC1Ci9"""
"""cant stop wont stop""","""0a0HVlMAWI25EDo9Hr7aR7"""
"""red dirt road""","""5QHElgktygMkgRdpPhXfn2"""
"""what was i thinkin""","""0r8iDf65NHgFgZOGLwj5r8"""
"""flying without wings""","""4vzYcDxBXAUPYDUna4BVeE"""
"""sing for the moment""","""3CpoeW0cZSDzIRv5z34F87"""
"""have you forgotten""","""5JWuz7zukN8z9JLNm29U5K"""
"""no shoes no shirt no problems""","""5t8UTyE6j6CHeCYinFa2tl"""
"""sick of being lonely""","""0Nv2fnDgOR1ld5SN670Jst"""
"""step in the name of love""","""2GtFOkArU10Lr11BbVKl28"""
"""like a stone""","""3YuaBvuZqcwN3CEAyyoaei"""
"""dont know why""","""6ybViy2qrO9sIi41EgRJgx"""
"""superman""","""4woTEX1wYOTGDqNXuavlRC"""
"""real good man""","""4ns2xaym21aBOOUN1vaBPJ"""
"""say yes""","""2fE4MbwX3QGMzNaMjGVhtw"""
"""burn""","""7z3N2W7Xz1t2G2sAO8wFVH"""
"""if i aint got you""","""3XVBdLihbNbxUwZosxcGuJ"""
"""this love""","""6ECp64rv50XVz93WvxXMGF"""
"""the reason""","""1lHtE5JDCas1EwXhQIMOIj"""
"""hey ya""","""2PpruBYCo4H7WOBJ7Q2EwM"""
"""lean back""","""2Ozc0me9PV5vlt8cokwdvI"""
"""tipsy""","""4Kf1BmOxY78aqHIyGvmR3M"""
"""confessions part ii""","""7wBThXx7BGZHJJ3aN3OPvv"""
"""here without you""","""3NLrRZoMF0Lx6zTlYqeIo4"""
"""someday""","""4PkJ7c9y1CwpuVOiJODnCZ"""
"""naughty girl""","""0YGQ3hZcRLC5YX7o0hdmHg"""
"""my immortal""","""4UzVcXufOhGUwF56HT7b8M"""
"""dirt off your shoulder""","""7dvd3b2oz7AFgXrPBIIYxR"""
"""move ya body""","""2ndnVdR8si7CW9T8vJRHyW"""
"""dip it low""","""4L55p6txv9vuCWhpNnY6eY"""
"""me myself and i""","""6XsT5UGfpaFeHQf5LRIy4W"""
"""turn me on""","""0RmXtDH1cBMGImRrmn5xL6"""
"""the first cut is the deepest""","""4PzPvpE63ttEbKyMDRWB6q"""
"""you dont know my name""","""6LGwYMXXgURfaequXipzHx"""
"""overnight celebrity""","""2tOZtdbkAMQASWokLvSlzj"""
"""hotel""","""2do7t1NMxLTgblFuCvn7H7"""
"""numb""","""2nLtzopw4rPReszdYBJU6h"""
"""she will be loved""","""7sapKrjDij2fpDVj0GxP66"""
"""white flag""","""4kbz7rHVbyjKasuuqelccQ"""
"""heaven""","""2mQ1RBK7s87mdPCzh97RSH"""
"""its my life""","""2fOxxLz9JVe53itq6pfBak"""
"""pieces of me""","""7yXibbAYi4to5oQTeO738f"""
"""leave get out""","""0NL2jw2IAe2y7pMTyEAaob"""
"""milkshake""","""2s0ouHqJebHfiQ6C1GUFJd"""
"""splash waterfalls""","""2T8hXV9LUZMDBKR5RALGEa"""
"""jesus walks""","""62r62ArmWq38cu6QCVgyTc"""
"""toxic""","""6I9VzXrHxO9rA9A5euc8Ak"""
"""with you""","""7pNJ1T9TGbVbNHKaLhhPri"""
"""meant to live""","""79cAPxneo5AvbNgR6ch3Cj"""
"""sorry 2004""","""4vey3VC7ZROIESUu0kgiBc"""
"""my happy ending""","""6sqNctd7MlJoKDOxPVCAvU"""
"""on fire""","""0B2ZuTLZnWQ6gz8RlNwBu1"""
"""roses""","""6bUNEbXT7HovLW6BgPCBsb"""
"""walked outta heaven""","""06ZDLodo1UDVavc3MXREZ3"""
"""lose my breath""","""4dvQg9sD8k9y4qiEURuj8v"""
"""my band""","""4XHQyvbrBsQaaBUW1VvmsL"""
"""through the wire""","""3KUpGMnZL76I9E7FoWV1re"""
"""why""","""58LflM1owDAzQkYIL7ayCX"""
"""fuck it i dont want you back""","""1p5kC161fWMA2QlwV3Vi4W"""
"""read your mind""","""49skw1MWv2ouAkdRxhlrTk"""
"""game over flip""","""79lmvU7Qmc8QpXilbSk37z"""
"""one thing""","""2BepFzUWfczDk68DXj10w3"""
"""headsprung""","""1GIN41bLhiKeEPeC2vXH8i"""
"""get low""","""0jrz4ZQKCsC6h2vzqgHiEp"""
"""u shouldve known better""","""0EQuu6hyNACWI7LT7N5pRv"""
"""on the way down""","""1GwVi2ceNb8dMFA3DZGnnY"""
"""breakaway""","""61Qhe2mHSLhUE04QeK4lkD"""
"""are you gonna be my girl""","""305WCRhhS10XUcH6AEwZk6"""
"""100 years""","""0B5KeB25moPkcQUnbDvj3t"""
"""step in the name of love""","""2GtFOkArU10Lr11BbVKl28"""
"""breaking the habit""","""4HcDu9IGRCvSTJE4yW5Ugv"""
"""live like you were dying""","""7B1QliUMZv7gSTUGAfMRRD"""
"""remember when""","""1nCSr7oGeUv7sUEoYuAJFF"""
"""everytime""","""0dRhSF9LV0HR8Jwd3MMMKJ"""
"""dude""","""5XWjx5tHMsOI7BZh8wjeSu"""
"""lets get it started""","""3qK8x4GZcIkzTz9JEqvIF5"""
"""american soldier""","""4WygRabom8WGpPb44r40sK"""
"""dont tell me""","""0dEQaNYfp5G7Sflek2Qnde"""
"""youll think of me""","""0lZxd99ZIjA0zUdQAY3FXr"""
"""happy people""","""51ohTObAvYM3lxK5mJMEwK"""
"""hey mama""","""6W3c6pmDgT04I0Nk87JFyK"""
"""redneck woman""","""5pQtfVIaQvINzl0XIGKNrC"""
"""just lose it""","""0qcjuYtMWhBjXg0Xwt5SzS"""
"""letters from home""","""15cGdiAHmezm0P04jVAjMo"""
"""i go back""","""30hwGPq5dbDoB87glPiqtV"""
"""we belong together""","""3LmvfNUQtglbTrydsdIqFU"""
"""hollaback girl""","""6RcQOut9fWL6FSqeIr5M1r"""
"""let me love you""","""3ibKnFDaa3GhpPGlOUj7ff"""
"""since u been gone""","""3xrn9i8zhNZsTtcoWgQEAd"""
"""1 2 step""","""3x9LFpV6tzq0qWaBMvY2UT"""
"""boulevard of broken dreams""","""0MsrWnxQZxPAcov7c74sSo"""
"""dont cha""","""5Vydertp8B94fxteuUG1MV"""
"""behind these hazel eyes""","""0AKAxdNkwq9ZxRdW1DN9zW"""
"""disco inferno""","""69bHJ9qs5FrUJbKP8xU8uZ"""
"""you and me""","""7L605WhF5EGf34ggj87yK6"""
"""dont phunk with my heart""","""4MtDnnAJ1AtWit10FRmZdW"""
"""shake it off""","""4VKnkoNNM6yTb4cXXX3wqD"""
"""mr brightside""","""7oK9VyNzrYvRFo7nQEYkWN"""
"""just a lil bit""","""4nva9EpKntUTs6CRSGBCn9"""
"""pon de replay""","""4TsmezEQVSZNNPv5RJ65Ov"""
"""how we do""","""4dvObSfgu2fiKIxcZxTaPs"""
"""beverly hills""","""1yKu2MhpwzDXXH2tzG6xoa"""
"""lonely no more""","""4faFAhOflLzhfJECveRwva"""
"""breakaway""","""61Qhe2mHSLhUE04QeK4lkD"""
"""switch""","""2bmxx16hNi3W5FGzfFO9xX"""
"""like you""","""0aoOyPtOvWQs6BnGnbFUlj"""
"""my humps""","""19JdbdEwQI7bCxefMokZO8"""
"""caught up""","""5zdUc1JRCImBYcDWgvFNpE"""
"""listen to your heart""","""5KqEPvurLuOoV64tNylPO6"""
"""scars""","""3iGjPHGVRKPgQ6LvSN2zJI"""
"""feel good inc""","""0d28khcov6AiegSCpG5TuT"""
"""let me go""","""0nNVR2iDM3eVzEgMi78vQm"""
"""holiday""","""0MsrWnxQZxPAcov7c74sSo"""
"""sugar were goin down""","""2TfSHkHiFO4gRztVIkggkE"""
"""grind with me""","""3B7i9OKRRmIsSBHEbJz58Y"""
"""photograph""","""2wdEXKLcuU7B0M2gqFmABH"""
"""lonely""","""4v7DCN09hgXkKazefkznDQ"""
"""collide""","""6dwkFmLUz6hx2CZG2EqLol"""
"""wake me up when september ends""","""3ZffCQKLFLUvYM59XKLbVm"""
"""slow down""","""3SfZpKjMwvUQKGCty1dJ0T"""
"""some cut""","""14sDzq0rM97u4wcWsD9ox7"""
"""get it poppin""","""1SVa5SmrXVirgopgmN4iOh"""
"""play""","""5CWyE2OcZI1HVnHBh4RrKF"""
"""karma""","""588RGyR1f4Plc8nm7SrdCa"""
"""speed of sound""","""7clUVcSOtkNWa58Gw5RfD4"""
"""i dont want to be""","""6ich2xMH5AR39V85miIAN8"""
"""mockingbird""","""561jH07mF1jHuk7KlaeF0s"""
"""she will be loved""","""7sapKrjDij2fpDVj0GxP66"""
"""wait the whisper song""","""5Y78yINSOCW6xbOfGWNBg4"""
"""incomplete""","""4R6H2I8N3PQH4age1WVUlU"""
"""bring em out""","""3CcvahnsiArpTHYQEWV2Au"""
"""cater 2 u""","""6uYAPqxP69zfpCbsTHXgiz"""
"""1 thing""","""6ZyNjT2hYvfV5PuW84dp1E"""
"""best of you""","""5FZxsHWIvUsmSK1IAvm2pp"""
"""its like that""","""0sNY3XS9Tz1P957KZrQ6GZ"""
"""goin crazy""","""48JAAdtKgOQ4u4QRER6bJX"""
"""inside your heaven""","""25ry9EyyRsp1dDctlAclin"""
"""because of you""","""3f3omU8n47Mqyab5nCaGyT"""
"""truth is""","""3QfsB9tPwAjMb5b9P7r3Z5"""
"""your body""","""5y4TDQdYzlT4eoQIPOgNDz"""
"""beautiful soul""","""1HwpWwa6bnqqRhK8agG4RS"""
"""cool""","""1oPHQirLVcgj85NWdiyuJD"""
"""get back""","""3njpLvANriMsdv3dgADEad"""
"""u dont know me""","""2SuMoyOaAVBg5AzfKyZaKV"""
"""these words""","""6QLU1GKy2Zh2mOh2uoJ0TV"""
"""dont lie""","""600qBKuhdgLqxZb1BqIE0T"""
"""get right""","""6BUZX2MNhJs0p13ezYtOLp"""
"""daughters""","""5FPnjikbwlDMULCCCa6ZCJ"""
"""as good as i once was""","""7G6l2FtQyRhQgYgut2I6i8"""
"""lose my breath""","""4dvQg9sD8k9y4qiEURuj8v"""
"""ordinary people""","""58CrldAc1Z5WIBozT1NMJH"""
"""we be burnin""","""4kOTDj4SiZPkW1p96WMDNv"""
"""just the girl""","""1JURww012QnWAw0zZXi6Aa"""
"""TRUE""","""0jdeV5dSB3kUBRqe1xQJbh"""
"""o""","""3gOBLrOvDovzHL4xBDQw0B"""
"""back then""","""5krOROgmf8adn3SJzeKLZy"""
"""chariot""","""08kTO4EW0jb07zNsCNM83w"""
"""mississippi girl""","""79YeQbd1p7MsuT7wHQLRYY"""
"""number one spot""","""5SV9SnHkuHMh446QsgQtry"""
"""bad day""","""0mUyMawtxj1CJ76kn9gIZK"""
"""temperature""","""0k2GOhqsrxDTAbFFSdNJjT"""
"""youre beautiful""","""0vg4WnUWvze6pBOJDTq99k"""
"""hips dont lie""","""0G2Y2OA5jv093bMMg3dJ80"""
"""unwritten""","""1D1nixOVWOxvNfWi0UD7VX"""
"""crazy""","""2N5zMZX7YeL1tico8oQxa9"""
"""check on it""","""7byWBvitPVbnTX6M7AyM2s"""
"""be without you""","""2YegxR5As7BeQuVp2U6pek"""
"""grillz""","""0Aqlt4N5h6rUtKnd09VXpr"""
"""over my head cable car""","""6c8QH9FMFKj0ZgNeiyOx4v"""
"""me  u""","""7k6IzwMGpxnRghE7YosnXT"""
"""buttons""","""2ICylmg7jCYdOWUFNa8VW7"""
"""so sick""","""6brl7bwOHmGFkNw3MBqssT"""
"""sos""","""30cSNer6TV8x2utjULVeQ5"""
"""i write sins not tragedies""","""4bPQs0PHn4xbipzdPfn6du"""
"""london bridge""","""7jRoWfRlLnGYEIEn4t4kbq"""
"""dani california""","""10Nmj3JCNoMeBQ87uw5j8k"""
"""lean wit it rock wit it""","""7cVmKBwzPsh4Fmb6SplfEm"""
"""what hurts the most""","""4bVuIlGQBMWS7vIhcx8Ae4"""
"""how to save a life""","""5fVZC9GiM4e8vu99W0Xf6J"""
"""unfaithful""","""13xxBnXOuiBxVxJI458B0i"""
"""chasing cars""","""11bD1JtSjlIgKgZG2134DZ"""
"""lips of an angel""","""40LQiUUUKXVGyNs09lHVjW"""
"""everytime we touch""","""5YnKmPZytgkywuHktntXDV"""
"""aint no other man""","""7huo2wvrCgRucUsjdSDLQV"""
"""dance dance""","""0a7BloCiNzLDD9qSQHh5m7"""
"""photograph""","""2wdEXKLcuU7B0M2gqFmABH"""
"""because of you""","""3f3omU8n47Mqyab5nCaGyT"""
"""stickwitu""","""4NjR63Up0uMkQBlKvlZd1l"""
"""my humps""","""19JdbdEwQI7bCxefMokZO8"""
"""whered you go""","""7pAT4dOUzjq8Ziap5ShIqC"""
"""yo excuse me miss""","""1zpu1PZ8ecmcX525Z3X8cl"""
"""walk away""","""25sA1vM4BFkTb5cJGWftFo"""
"""laffy taffy""","""2ajhenDRiiAnCHHjsIOHhJ"""
"""what you know""","""0CAJdthKDdRjB2h8YOguN6"""
"""savin me""","""0n2RMFCf3wfKJ9h3E3BKO8"""
"""dont forget about us""","""2hQU8LNZFUcXLUwqeABX3K"""
"""sexy love""","""10aWGOqSDBqvNzJ9NeKDbK"""
"""far away""","""0G53JYumT2vVxRGOtROlXk"""
"""whats left of me""","""1bPqAXwNiVcM6zjJU1Z4Cd"""
"""black horse and the cherry tree""","""0qAMjeQFyd1qD0LDiV8gWp"""
"""there it go the whistle song""","""50UkypyQJbSQLaXHke5Yep"""
"""shoulder lean""","""2OqYarizUUGzSSNHPrDEii"""
"""bossy""","""0Eu5SrReZzaJX0NLKI8tQS"""
"""chain hang low""","""0tYPj0NYa7vjlJaqlRSnJb"""
"""one wish""","""6QON2WlAI1QayzhgebwvWd"""
"""sugar were goin down""","""2TfSHkHiFO4gRztVIkggkE"""
"""gimme that""","""2DQ3C2vFu16fRAZLnyaUDy"""
"""i know you see it""","""6giYNaycmjkbf7UmZ6RGtL"""
"""too little too late""","""7oUMJhQp5Bqu6HqxSZs02v"""
"""touch it""","""7HiUa9Gkk3QddHWT4jKiXd"""
"""rompe""","""2Q85xwXagilpHKTfdrbC7M"""
"""life is a highway""","""2Fs18NaCDuluPG1DHGw1XG"""
"""call me when youre sober""","""663Karu2rvKLdnY0eo1n3M"""
"""jesus take the wheel""","""3lec3CzDPAxsZokPph5w87"""
"""we be burnin""","""4kOTDj4SiZPkW1p96WMDNv"""
"""hate me""","""1tL40tfdtUaSLek4DvDDr3"""
"""you and me""","""7L605WhF5EGf34ggj87yK6"""
"""say goodbye""","""75KdMdPqZGO3FGNtpByM1p"""
"""waiting on the world to change""","""5imShWWzwqfAJ9gXFpGAQh"""
"""pump it""","""6btyEL6NwUa97Nex9cZFvo"""
"""when im gone""","""42YNobZ4HN3tRVEA47wLT6"""
"""hung up""","""3850dYVgOFIXJh5U4BFEWH"""
"""love""","""0W4NhJhcqKCqEP2GIpDCDq"""
"""when youre mad""","""5FXOEdfNW7nYQrBWtW49Cl"""
"""why you wanna""","""1g0oI97rPdYuWDIpkbtQdv"""
"""stupid girls""","""1lsMTPcfQRj0NcIiDjWoNM"""
"""feel good inc""","""0d28khcov6AiegSCpG5TuT"""
"""do i make you proud""","""2jv9Ppwz9u3lqWfXV0q2sW"""
"""for you i will confidence""","""2ijMU9lYFCvGBzgwJ8Sd8q"""
"""irreplaceable""","""6RX5iL93VZ5fKmyvNXvF1r"""
"""big girls dont cry""","""3Q4WeJmzxuDpzMu9QjQqbM"""
"""before he cheats""","""0ZUo4YjG4saFnEJhdWp9Bt"""
"""hey there delilah""","""4RCWB3V8V0dignt99LZ8vH"""
"""say it right""","""5qRoxgyvBkvgvOo20wtPhS"""
"""dont matter""","""7I6DceMT3utDOHjcYCbrr4"""
"""girlfriend""","""5HbCnVLXRyZVxnreOPgJCK"""
"""makes me wonder""","""1lHXlGlve5Zx8tXLhyjDwM"""
"""party like a rockstar""","""5kGCh49aqeRMkEOhQ9mcrW"""
"""this is why im hot""","""0AA6zq5ArZ1sSH7VIMi4NK"""
"""its not over""","""0wIhWLNLIOmzQ89B3rtTd3"""
"""the way i are""","""2NkDQv8y2DkoYQURdiZCOk"""
"""crank that soulja boy""","""66TRwr5uJwPt15mfFkzhbi"""
"""what goes around comes around""","""3pD0f7hSJg2XdQ6udw5Tey"""
"""how to save a life""","""5fVZC9GiM4e8vu99W0Xf6J"""
"""home""","""2nXWKf0GXbFby4posGqEht"""
"""stronger""","""6C7RJEIUDqKkJRZVWdkfkH"""
"""we fly high""","""5rXkgeY6rpcHcsolCpXZHR"""
"""u  ur hand""","""6cSQSGa2tFufkTdlKs2TKN"""
"""walk it out""","""6lSylu4qTmLBGQB1zp5oCi"""
"""beautiful girls""","""1hGy2eLcmC8eKx7qr1tOqx"""
"""this aint a scene its an arms race""","""1oagRT7LfpVlNJN6FSZDGp"""
"""pop lock  drop it""","""6vs9xToxh23nXF8sucqnfP"""
"""rockstar""","""6n9yCXvLhnYMgJIiIcMu7D"""
"""thnks fr th mmrs""","""3Zwu2K0Qa5sT6teCCHPShP"""
"""what ive done""","""18lR4BzEs7e3qzc0KVkTpU"""
"""summer love""","""1MBM7CyZbwJpVbbZJnHHRg"""
"""wait for you""","""0U969xYNlAyfzi8P1TaO7u"""
"""last night""","""61u8YHgwacXM9Sm5JOblkp"""
"""lips of an angel""","""40LQiUUUKXVGyNs09lHVjW"""
"""waiting on the world to change""","""5imShWWzwqfAJ9gXFpGAQh"""
"""lost without u""","""4V2F0DZrAXOWq9hkwMMG3x"""
"""if everyone cared""","""44w63XqGr3sATAzOnOySgF"""
"""get it shawty""","""2a03afRiyAbNAleOByVju4"""
"""face down""","""4wzjNqjKAKDU82e8uMhzmr"""
"""the way i live""","""68Zq7PMcPIQE8ol1x3gAqw"""
"""a bay bay""","""6MnFB3qurhmGs1xdjrz5Bg"""
"""because of you""","""6CFPFnS9EcLs2I0nWqtWci"""
"""welcome to the black parade""","""5wQnmLuC1W7ATsArWACrgW"""
"""chasing cars""","""11bD1JtSjlIgKgZG2134DZ"""
"""sexyback""","""0O45fw2L5vsWpdsOdXwNAR"""
"""keep holding on""","""58Mmq9tDlN7jiUqmvugggD"""
